ts,epoch,uptime_s,load1,load5,load15,temp_c,mem_total_kb,mem_used_kb,mem_avail_kb,swap_used_kb,root_used_pct,root_avail_kb,varlog_used_pct,tmp_used_pct,home_cara_kb,tmp_chromium_kb,log_total_kb,app_log_kb,guardian_log_kb,watchdog_log_kb,access_log_kb,proj_http,services_ok,xorg,openbox,chromium_pid,chromium_count,chromium_rss_kb,chromium_cpu_sum,python_pid,python_rss_kb,python_cpu,active_session,user_ip,chromium_restarts,notes
2026-05-30 02:50:01,1780120201,48632,1.53,1.74,1.86,79.0,985420,250908,734512,0,70,2149244,14,8,77408,33424,320,4,180,132,4,200,1,1,1,5065,10,651992,167.2,4063,20668,0.1,false,,0,ok
2026-05-30 02:55:01,1780120501,48932,1.69,1.77,1.85,80.0,985420,250176,735244,0,70,2149244,14,8,77408,33424,320,4,180,132,4,200,1,1,1,5065,10,651456,167.2,4063,20668,0.1,false,,0,temp_high
2026-05-30 03:00:01,1780120801,49232,1.52,1.68,1.79,79.0,985420,247596,737824,0,70,2149240,14,8,77412,33424,324,4,184,132,4,200,1,1,1,5065,10,647312,167.2,4063,20668,0.1,false,,0,ok
2026-05-30 03:05:01,1780121101,49532,2.04,1.83,1.82,80.0,985420,272028,713392,0,70,2149240,14,8,77412,33424,324,4,184,132,4,200,1,1,1,5065,10,646380,167.2,4063,20668,0.1,false,,0,temp_high
2026-05-30 03:10:01,1780121401,49832,1.73,1.80,1.81,79.0,985420,264520,720900,0,70,2149240,14,8,77412,33424,324,4,184,132,4,200,1,1,1,5065,10,665504,167.2,4063,20668,0.1,false,,0,ok
2026-05-30 03:15:01,1780121702,50132,1.82,1.72,1.77,79.0,985420,263840,721580,0,70,2149236,14,8,77416,33424,328,4,184,136,4,200,1,1,1,5065,10,663008,167.2,4063,20668,0.1,false,,0,ok
2026-05-30 03:20:01,1780122001,50432,1.64,1.74,1.78,81.0,985420,258168,727252,0,70,2149232,14,8,77420,33424,332,4,188,136,4,200,1,1,1,5065,10,659360,167.2,4063,20668,0.1,false,,0,temp_high
2026-05-30 03:25:01,1780122301,50732,1.86,1.71,1.75,79.0,985420,255544,729876,0,70,2149232,14,8,77420,33424,332,4,188,136,4,200,1,1,1,5065,10,656668,167.2,4063,20668,0.1,false,,0,ok
2026-05-30 03:30:02,1780122602,51032,1.87,1.79,1.77,80.0,985420,253228,732192,0,70,2149232,14,8,77420,33424,332,4,188,136,4,200,1,1,1,5065,10,650988,167.3,4063,20668,0.1,false,,0,temp_high
2026-05-30 03:35:01,1780122901,51332,1.78,1.77,1.77,79.0,985420,248512,736908,0,70,2149228,14,8,77424,33424,336,4,192,136,4,200,1,1,1,5065,10,646832,167.3,4063,20668,0.1,false,,0,ok
2026-05-30 03:40:01,1780123201,51632,1.76,1.76,1.75,79.0,985420,246280,739140,0,70,2149220,14,8,77432,33424,336,4,192,136,4,200,1,1,1,5065,10,645848,167.3,4063,20672,0.1,false,,0,ok
2026-05-30 03:45:01,1780123502,51932,1.43,1.64,1.71,79.0,985420,265588,719832,0,70,2149216,14,8,77436,33424,340,4,192,140,4,200,1,1,1,5065,10,665256,167.3,4063,20672,0.1,false,,0,ok
2026-05-30 03:50:01,1780123801,52232,1.85,1.70,1.72,79.0,985420,257992,727428,0,70,2149216,14,8,77436,33424,340,4,192,140,4,200,1,1,1,5065,10,658272,167.3,4063,20672,0.1,false,,0,ok
2026-05-30 03:55:01,1780124101,52532,1.77,1.68,1.70,79.0,985420,256508,728912,0,70,2149212,14,8,77440,33424,344,4,196,140,4,200,1,1,1,5065,10,656928,167.3,4063,20672,0.1,false,,0,ok
2026-05-30 04:00:01,1780124401,52832,1.85,1.75,1.73,79.0,985420,254280,731140,0,70,2149212,14,8,77440,33424,344,4,196,140,4,200,1,1,1,5065,10,653128,167.3,4063,20672,0.1,false,,0,ok
2026-05-30 04:05:02,1780124702,53133,2.03,1.82,1.76,79.0,985420,252152,733268,0,70,2149212,14,8,77440,33424,344,4,196,140,4,200,1,1,1,5065,10,649704,167.3,4063,20672,0.1,false,,0,ok
2026-05-30 04:10:01,1780125001,53432,1.93,1.91,1.82,79.0,985420,248956,736464,0,70,2149208,14,8,77444,33424,348,4,196,144,4,200,1,1,1,5065,10,648176,167.3,4063,20672,0.1,false,,0,ok
2026-05-30 04:15:01,1780125301,53732,1.76,1.86,1.82,79.0,985420,244876,740544,0,70,2149204,14,8,77448,33424,352,4,200,144,4,200,1,1,1,5065,10,643588,167.3,4063,20672,0.1,false,,0,ok
2026-05-30 04:20:02,1780125602,54032,1.72,1.93,1.88,78.0,985420,263972,721448,0,70,2149204,14,8,77448,33424,352,4,200,144,4,200,1,1,1,5065,10,663852,167.3,4063,20672,0.1,false,,0,ok
2026-05-30 04:25:01,1780125901,54332,1.84,1.92,1.90,79.0,985420,261920,723500,0,70,2149204,14,8,77448,33424,352,4,200,144,4,200,1,1,1,5065,10,660060,167.3,4063,20672,0.1,false,,0,ok
2026-05-30 04:30:01,1780126201,54632,1.53,1.75,1.85,79.0,985420,258196,727224,0,70,2149204,14,8,77448,33464,352,4,200,144,4,200,1,1,1,5065,10,656648,167.3,4063,20672,0.1,false,,0,ok
2026-05-30 04:35:02,1780126502,54933,1.70,1.75,1.82,79.0,985420,256140,729280,0,70,2149196,14,8,77456,33464,360,4,204,148,4,200,1,1,1,5065,10,654072,167.3,4063,20672,0.1,false,,0,ok
2026-05-30 04:40:01,1780126801,55232,1.81,1.77,1.81,78.0,985420,250496,734924,0,70,2149196,14,8,77456,33464,360,4,204,148,4,200,1,1,1,5065,10,648288,167.3,4063,20672,0.1,false,,0,ok
2026-05-30 04:45:01,1780127101,55532,1.70,1.81,1.82,79.0,985420,246888,738532,0,70,2149196,15,8,77456,33464,360,4,204,148,4,200,1,1,1,5065,10,646492,167.4,4063,20672,0.1,false,,0,ok
2026-05-30 04:50:02,1780127402,55833,1.66,1.82,1.82,78.0,985420,266864,718556,0,70,2149196,15,8,77456,33464,360,4,204,148,4,200,1,1,1,5065,10,646448,167.4,4063,20672,0.1,false,,0,ok
2026-05-30 04:55:01,1780127701,56132,1.66,1.70,1.77,79.0,985420,262556,722864,0,70,2149192,15,8,77460,33464,364,4,208,148,4,200,1,1,1,5065,10,663708,167.4,4063,20672,0.1,false,,0,ok
2026-05-30 05:00:01,1780128001,56432,1.86,1.72,1.75,79.0,985420,268952,716468,0,70,2149188,15,8,77464,33464,368,4,208,152,4,200,1,1,1,5065,10,661292,167.4,4063,20672,0.1,false,,0,ok
2026-05-30 05:05:02,1780128302,56733,2.04,1.80,1.77,79.0,985420,257776,727644,0,70,2149188,15,8,77464,33464,368,4,208,152,4,200,1,1,1,5065,10,656872,167.4,4063,20672,0.1,false,,0,ok
2026-05-30 05:10:01,1780128601,57032,2.04,1.92,1.83,79.0,985420,255312,730108,0,70,2149184,15,8,77468,33464,372,4,212,152,4,200,1,1,1,5065,10,653756,167.4,4063,20672,0.1,false,,0,ok
2026-05-30 05:15:01,1780128901,57332,1.63,1.78,1.80,79.0,985420,250848,734572,0,70,2149184,15,8,77468,33464,372,4,212,152,4,200,1,1,1,5065,10,651536,167.4,4063,20672,0.1,false,,0,ok
2026-05-30 05:20:02,1780129202,57632,1.72,1.73,1.77,79.0,985420,246368,739052,0,70,2149184,15,8,77468,33464,372,4,212,152,4,200,1,1,1,5065,10,646600,167.4,4063,20672,0.1,false,,0,ok
2026-05-30 05:25:01,1780129501,57932,1.94,1.82,1.81,79.0,985420,268188,717232,0,70,2149184,15,8,77468,33464,372,4,212,152,4,200,1,1,1,5065,10,667780,167.4,4063,20672,0.1,false,,0,ok
2026-05-30 05:30:01,1780129801,58232,1.82,1.76,1.79,79.0,985420,264412,721008,0,70,2149172,15,8,77480,33464,380,4,216,156,4,200,1,1,1,5065,10,662492,167.4,4063,20672,0.1,false,,0,ok
2026-05-30 05:35:02,1780130102,58533,1.67,1.76,1.79,79.0,985420,261080,724340,0,70,2149168,15,8,77480,33464,380,4,216,156,4,200,1,1,1,5065,10,659284,167.4,4063,20672,0.1,false,,0,ok
2026-05-30 05:40:01,1780130401,58832,1.76,1.73,1.76,79.0,985420,256288,729132,0,70,2149168,15,8,77480,33464,380,4,216,156,4,200,1,1,1,5065,10,656496,167.4,4063,20672,0.1,false,,0,ok
2026-05-30 05:45:01,1780130701,59132,1.81,1.83,1.81,79.0,985420,252640,732780,0,70,2149168,15,8,77480,33464,380,4,216,156,4,200,1,1,1,5065,10,653600,167.4,4063,20672,0.1,false,,0,ok
2026-05-30 05:50:01,1780131001,59432,1.62,1.78,1.80,78.0,985420,248004,737416,0,70,2149164,15,8,77484,33464,384,4,220,156,4,200,1,1,1,5065,10,649912,167.4,4063,20676,0.1,false,,0,ok
2026-05-30 05:55:01,1780131301,59732,2.03,1.86,1.83,79.0,985420,257932,727488,0,70,2149160,15,8,77488,33464,388,4,220,160,4,200,1,1,1,5065,10,644288,167.4,4063,20676,0.1,false,,0,ok
2026-05-30 06:00:01,1780131601,60032,1.83,1.93,1.88,79.0,985420,265044,720376,0,70,2149160,15,8,77488,33464,388,4,220,160,4,200,1,1,1,5065,10,664328,167.4,4063,20676,0.1,false,,0,ok
2026-05-30 06:05:01,1780131901,60332,1.96,1.93,1.91,79.0,985420,259972,725448,0,70,2149160,15,8,77488,33464,388,4,220,160,4,200,1,1,1,5065,10,659816,167.4,4063,20676,0.1,false,,0,ok
2026-05-30 06:10:02,1780132202,60633,2.12,1.91,1.90,78.0,985420,256368,729052,0,70,2149144,15,8,77504,33464,392,4,224,160,4,200,1,1,1,5065,10,656292,167.4,4063,20676,0.1,false,,0,ok
2026-05-30 06:15:01,1780132501,60932,1.91,1.91,1.91,78.0,985420,255188,730232,0,70,2149164,15,8,77484,33464,392,4,224,160,4,200,1,1,1,5065,10,652816,167.4,4063,20676,0.1,false,,0,ok
2026-05-30 06:20:01,1780132801,61232,1.86,1.86,1.89,78.0,985420,251048,734372,0,70,2149160,15,8,77488,33464,396,4,224,164,4,200,1,1,1,5065,10,651064,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 06:25:02,1780133102,61533,1.63,1.79,1.87,79.0,985420,247500,737920,0,70,2149160,15,8,77488,33464,400,4,228,164,4,200,1,1,1,5065,10,645836,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 06:30:01,1780133401,61832,1.80,1.78,1.85,79.0,985420,267248,718172,0,70,2147892,15,8,77492,33464,400,4,228,164,4,200,1,1,1,5065,10,663860,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 06:35:01,1780133701,62132,1.75,1.75,1.81,79.0,985420,260912,724508,0,70,2147892,15,8,77492,33464,400,4,228,164,4,200,1,1,1,5065,10,660412,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 06:40:01,1780134001,62432,1.66,1.66,1.75,79.0,985420,256912,728508,0,70,2147892,15,8,77492,33464,400,4,228,164,4,200,1,1,1,5065,10,655676,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 06:45:01,1780134301,62732,1.73,1.68,1.73,79.0,985420,252520,732900,0,70,2147884,15,8,77500,33464,408,4,232,168,4,200,1,1,1,5065,10,651304,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 06:50:01,1780134601,63032,1.95,1.79,1.76,79.0,985420,249124,736296,0,70,2147884,15,8,77500,33464,408,4,232,168,4,200,1,1,1,5065,10,648476,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 06:55:01,1780134901,63332,1.87,1.80,1.76,79.0,985420,245644,739776,0,70,2147884,15,8,77500,33464,408,4,232,168,4,200,1,1,1,5065,10,644688,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 07:00:01,1780135201,63632,1.58,1.79,1.78,80.0,985420,268620,716800,0,70,2147884,15,8,77500,33464,408,4,232,168,4,200,1,1,1,5065,10,664108,167.5,4063,20676,0.1,false,,0,temp_high
2026-05-30 07:05:01,1780135501,63932,2.19,2.07,1.92,79.0,985420,263340,722080,0,70,2147880,15,8,77504,33464,412,4,236,168,4,200,1,1,1,5065,10,663192,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 07:10:01,1780135801,64232,1.61,1.88,1.89,78.0,985420,259708,725712,0,70,2147880,15,8,77504,33464,412,4,236,168,4,200,1,1,1,5065,10,659596,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 07:15:02,1780136102,64533,1.85,1.80,1.84,79.0,985420,256620,728800,0,70,2147876,15,8,77508,33464,416,4,236,172,4,200,1,1,1,5065,10,654544,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 07:20:01,1780136401,64832,1.72,1.79,1.82,79.0,985420,250368,735052,0,70,2147872,15,8,77512,33464,416,4,236,172,4,200,1,1,1,5065,10,651336,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 07:25:01,1780136701,65132,1.70,1.81,1.82,78.0,985420,246976,738444,0,70,2147868,15,8,77516,33464,420,4,240,172,4,200,1,1,1,5065,10,647848,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 07:30:02,1780137002,65433,1.84,1.80,1.81,79.0,985420,267832,717588,0,70,2147868,15,8,77516,33464,420,4,240,172,4,200,1,1,1,5065,10,666936,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 07:35:01,1780137301,65732,1.98,1.96,1.87,79.0,985420,262364,723056,0,70,2147868,15,8,77516,33464,420,4,240,172,4,200,1,1,1,5065,10,660352,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 07:40:01,1780137601,66032,1.86,1.96,1.91,78.0,985420,258568,726852,0,70,2147864,15,8,77520,33464,424,4,240,176,4,200,1,1,1,5065,10,657676,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 07:45:01,1780137901,66332,2.02,1.92,1.91,78.0,985420,254924,730496,0,70,2147860,15,8,77524,33464,428,4,244,176,4,200,1,1,1,5065,10,652576,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 07:50:02,1780138202,66633,1.56,1.81,1.87,79.0,985420,250220,735200,0,70,2147860,15,8,77524,33464,428,4,244,176,4,200,1,1,1,5065,10,649896,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 07:55:01,1780138501,66932,1.73,1.89,1.90,79.0,985420,245476,739944,0,70,2147860,15,8,77524,33464,428,4,244,176,4,200,1,1,1,5065,10,645620,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 08:00:01,1780138801,67232,1.71,1.81,1.86,79.0,985420,266856,718564,0,70,2147856,15,8,77528,33464,432,4,248,176,4,200,1,1,1,5065,10,664252,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 08:05:01,1780139101,67532,1.72,1.80,1.86,79.0,985420,262556,722864,0,70,2147852,16,8,77532,33464,436,4,248,180,4,200,1,1,1,5065,10,661168,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 08:10:02,1780139402,67833,1.63,1.71,1.81,78.0,985420,258488,726932,0,70,2147852,16,8,77532,33464,436,4,248,180,4,200,1,1,1,5065,10,656788,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 08:15:01,1780139701,68132,1.71,1.72,1.80,79.0,985420,255892,729528,0,70,2147860,16,8,77532,33464,436,4,248,180,4,200,1,1,1,5065,10,653212,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 08:20:01,1780140001,68432,1.76,1.86,1.84,79.0,985420,250512,734908,0,70,2147856,16,8,77536,33464,440,4,252,180,4,200,1,1,1,5065,10,649376,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 08:25:01,1780140301,68732,1.76,1.77,1.81,79.0,985420,245776,739644,0,70,2147856,16,8,77536,33464,440,4,252,180,4,200,1,1,1,5065,10,646996,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 08:30:01,1780140601,69032,1.73,1.65,1.74,79.0,985420,267724,717696,0,70,2147852,16,8,77540,33464,444,4,252,184,4,200,1,1,1,5065,10,665964,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 08:35:01,1780140901,69332,1.74,1.69,1.73,79.0,985420,260512,724908,0,70,2147852,16,8,77540,33464,444,4,252,184,4,200,1,1,1,5065,10,659788,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 08:40:01,1780141201,69632,1.56,1.69,1.72,79.0,985420,257616,727804,0,70,2147848,16,8,77544,33464,448,4,256,184,4,200,1,1,1,5065,10,657180,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 08:45:01,1780141501,69932,1.52,1.70,1.72,79.0,985420,254800,730620,0,70,2147848,16,8,77544,33464,448,4,256,184,4,200,1,1,1,5065,10,652224,167.5,4063,20676,0.1,false,,0,ok
2026-05-30 08:50:01,1780141801,70232,1.93,1.80,1.76,81.0,985420,249888,735532,0,70,2147848,16,8,77544,33464,448,4,256,184,4,200,1,1,1,5065,10,647124,167.5,4063,20676,0.1,false,,0,temp_high
2026-05-30 08:55:02,1780142102,70532,1.58,1.74,1.75,80.0,985420,302552,682868,0,70,2147848,16,8,77544,33464,448,4,256,184,4,200,1,1,1,5065,10,697440,167.5,4063,20676,0.1,false,,0,temp_high
2026-05-30 09:00:01,1780142401,70832,1.87,1.71,1.72,80.0,985420,261856,723564,0,70,2147840,16,8,77552,33464,456,4,260,188,4,200,1,1,1,5065,10,659392,167.6,4063,20676,0.1,false,,0,temp_high
2026-05-30 09:05:01,1780142701,71132,1.81,1.83,1.78,79.0,985420,255188,730232,0,70,2147840,16,8,77552,33464,456,4,260,188,4,200,1,1,1,5065,10,654672,167.6,4063,20676,0.1,false,,0,ok
2026-05-30 09:10:02,1780143002,71432,2.04,1.92,1.84,80.0,985420,252072,733348,0,70,2147840,16,8,77552,33464,456,4,260,188,4,200,1,1,1,5065,10,652676,167.6,4063,20676,0.1,false,,0,temp_high
2026-05-30 09:15:02,1780143302,71733,2.21,1.94,1.85,80.0,985420,249508,735912,0,70,2147836,16,8,77556,33464,460,4,264,188,4,200,1,1,1,5065,10,646916,167.6,4063,20676,0.1,false,,0,temp_high
2026-05-30 09:20:01,1780143601,72032,1.84,1.85,1.83,79.0,985420,266980,718440,0,70,2147832,16,8,77560,33464,460,4,264,188,4,200,1,1,1,5065,10,666132,167.6,4063,20676,0.1,false,,0,ok
2026-05-30 09:25:01,1780143901,72332,2.12,1.98,1.90,80.0,985420,264152,721268,0,70,2147828,16,8,77564,33464,464,4,264,192,4,200,1,1,1,5065,10,661884,167.6,4063,20676,0.1,false,,0,temp_high
2026-05-30 09:30:02,1780144202,72633,1.91,1.91,1.90,80.0,985420,262736,722684,0,70,2147828,16,8,77564,33464,464,4,264,192,4,200,1,1,1,5065,10,661116,167.6,4063,20676,0.1,false,,0,temp_high
2026-05-30 09:35:01,1780144501,72932,1.87,1.86,1.88,80.0,985420,256908,728512,0,70,2147824,16,8,77568,33464,468,4,268,192,4,200,1,1,1,5065,10,655976,167.6,4063,20676,0.1,false,,0,temp_high
2026-05-30 09:40:01,1780144801,73232,1.78,1.77,1.83,80.0,985420,250836,734584,0,70,2147824,16,8,77568,33464,468,4,268,192,4,200,1,1,1,5065,10,649836,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 09:45:02,1780145102,73533,1.97,1.81,1.83,79.0,985420,248572,736848,0,70,2147824,16,8,77568,33464,468,4,268,192,4,200,1,1,1,5065,10,648232,167.6,4063,20680,0.1,false,,0,ok
2026-05-30 09:50:01,1780145401,73832,1.82,1.90,1.87,79.0,985420,266596,718824,0,70,2147820,16,8,77572,33464,472,4,268,196,4,200,1,1,1,5065,10,667596,167.6,4063,20680,0.1,false,,0,ok
2026-05-30 09:55:01,1780145701,74132,1.65,1.76,1.82,80.0,985420,263180,722240,0,70,2147816,16,8,77576,33464,476,4,272,196,4,200,1,1,1,5065,10,664216,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 10:00:02,1780146002,74433,1.91,1.95,1.90,80.0,985420,260768,724652,0,70,2147816,16,8,77576,33464,476,4,272,196,4,200,1,1,1,5065,10,658916,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 10:05:01,1780146301,74732,1.75,1.94,1.91,80.0,985420,257292,728128,0,70,2147816,16,8,77576,33464,476,4,272,196,4,200,1,1,1,5065,10,656116,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 10:10:01,1780146601,75032,1.56,1.80,1.87,80.0,985420,252656,732764,0,70,2147816,16,8,77576,33464,476,4,272,196,4,200,1,1,1,5065,10,653700,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 10:15:02,1780146902,75333,1.76,1.74,1.82,80.0,985420,251040,734380,0,70,2147808,16,8,77584,33464,484,4,276,200,4,200,1,1,1,5065,10,648216,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 10:20:01,1780147201,75632,1.99,1.83,1.83,80.0,985420,245476,739944,0,70,2147808,16,8,77584,33464,484,4,276,200,4,200,1,1,1,5065,10,645320,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 10:25:01,1780147501,75932,1.56,1.66,1.76,80.0,985420,264736,720684,0,70,2147808,16,8,77584,33464,484,4,276,200,4,200,1,1,1,5065,10,664504,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 10:30:02,1780147802,76233,2.02,1.77,1.77,80.0,985420,263332,722088,0,70,2147808,16,8,77584,33464,484,4,276,200,4,200,1,1,1,5065,10,659876,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 10:35:01,1780148101,76532,1.62,1.71,1.74,80.0,985420,258088,727332,0,70,2147804,16,8,77588,33464,488,4,280,200,4,200,1,1,1,5065,10,656972,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 10:40:01,1780148401,76832,2.01,1.85,1.80,80.0,985420,252952,732468,0,70,2147804,16,8,77588,33464,488,4,280,200,4,200,1,1,1,5065,10,653392,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 10:45:02,1780148702,77133,1.70,1.79,1.79,80.0,985420,250704,734716,0,70,2147800,16,8,77592,33464,492,4,280,204,4,200,1,1,1,5065,10,650876,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 10:50:01,1780149001,77432,1.65,1.70,1.75,80.0,985420,254196,731224,0,70,2147796,16,8,77596,33464,496,4,284,204,4,200,1,1,1,5065,10,644848,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 10:55:01,1780149301,77732,1.97,1.88,1.81,80.0,985420,266424,718996,0,70,2147796,16,8,77596,33464,496,4,284,204,4,200,1,1,1,5065,10,664940,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 11:00:01,1780149601,78032,1.83,1.85,1.81,81.0,985420,262484,722936,0,70,2147796,16,8,77596,33464,496,4,284,204,4,200,1,1,1,5065,10,660412,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 11:05:02,1780149902,78332,2.06,1.82,1.81,81.0,985420,257180,728240,0,70,2147792,16,8,77600,33464,496,4,284,204,4,200,1,1,1,5065,10,657312,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 11:10:01,1780150201,78632,2.06,1.97,1.87,80.0,985420,254508,730912,0,70,2147784,16,8,77608,33464,504,4,288,208,4,200,1,1,1,5065,10,653880,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 11:15:01,1780150501,78932,1.53,1.80,1.84,81.0,985420,250540,734880,0,70,2147784,16,8,77608,33464,504,4,288,208,4,200,1,1,1,5065,10,651376,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 11:20:01,1780150801,79232,1.76,1.86,1.87,80.0,985420,248232,737188,0,70,2147784,16,8,77608,33464,504,4,288,208,4,200,1,1,1,5065,10,647648,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 11:25:01,1780151101,79532,1.81,1.83,1.85,80.0,985420,265420,720000,0,70,2147784,17,8,77608,33464,504,4,288,208,4,200,1,1,1,5065,10,666688,167.6,4063,20680,0.1,false,,0,temp_high
2026-05-30 11:30:01,1780151401,79832,1.89,1.96,1.91,81.0,985420,263788,721632,0,70,2147780,17,8,77612,33464,508,4,292,208,4,200,1,1,1,5065,10,662928,167.7,4063,20680,0.1,false,,0,temp_high
2026-05-30 11:35:01,1780151701,80132,1.94,1.90,1.90,81.0,985420,257192,728228,0,70,2147776,17,8,77616,33464,512,4,292,212,4,200,1,1,1,5065,10,657760,167.7,4063,20680,0.1,false,,0,temp_high
2026-05-30 11:40:02,1780152002,80432,1.61,1.73,1.84,80.0,985420,253900,731520,0,70,2147776,17,8,77616,33464,512,4,292,212,4,200,1,1,1,5065,10,653504,167.7,4063,20680,0.1,false,,0,temp_high
2026-05-30 11:45:01,1780152301,80732,1.85,1.88,1.89,81.0,985420,250136,735284,0,70,2147776,17,8,77616,33464,512,4,292,212,4,200,1,1,1,5065,10,649228,167.7,4063,20680,0.1,false,,0,temp_high
2026-05-30 11:50:01,1780152601,81032,1.87,1.80,1.85,81.0,985420,245928,739492,0,70,2147772,17,8,77620,33464,516,4,296,212,4,200,1,1,1,5065,10,646376,167.7,4063,20680,0.1,false,,0,temp_high
2026-05-30 11:55:01,1780152901,81332,1.69,1.70,1.80,81.0,985420,267448,717972,0,70,2147772,17,8,77620,33464,516,4,296,212,4,200,1,1,1,5065,10,665976,167.7,4063,20680,0.1,false,,0,temp_high
2026-05-30 12:00:02,1780153202,81633,1.74,1.67,1.75,81.0,985420,264004,721416,0,70,2147768,17,8,77624,33464,520,4,296,216,4,200,1,1,1,5065,10,660988,167.7,4063,20680,0.1,false,,0,temp_high
2026-05-30 12:05:01,1780153501,81932,1.45,1.66,1.73,81.0,985420,255520,729900,0,70,2147768,17,8,77624,33464,524,4,300,216,4,200,1,1,1,5065,10,654876,167.7,4063,20680,0.1,false,,0,temp_high
2026-05-30 12:10:01,1780153801,82232,1.73,1.73,1.74,81.0,985420,251240,734180,0,70,2147756,17,8,77636,33464,524,4,300,216,4,200,1,1,1,5065,10,651756,167.7,4063,20680,0.1,false,,0,temp_high
2026-05-30 12:15:02,1780154102,82533,1.60,1.69,1.72,81.0,985420,248436,736984,0,70,2147756,17,8,77636,33464,524,4,300,216,4,200,1,1,1,5065,10,648032,167.7,4063,20680,0.1,false,,0,temp_high
2026-05-30 12:20:01,1780154401,82832,1.93,1.79,1.75,82.0,985420,260940,724480,0,70,2147756,17,8,77636,33464,524,4,300,216,4,200,1,1,1,5065,10,645628,167.7,4063,20680,0.1,false,,0,temp_high
2026-05-30 12:25:01,1780154701,83132,1.72,1.86,1.81,81.0,985420,265416,720004,0,70,2147752,17,8,77640,33464,528,4,304,216,4,200,1,1,1,5065,10,665936,167.7,4063,20680,0.1,false,,0,temp_high
2026-05-30 12:30:02,1780155002,83433,1.91,1.85,1.82,81.0,985420,262156,723264,0,70,2147748,17,8,77644,33464,532,4,304,220,4,200,1,1,1,5065,10,659144,167.7,4063,20680,0.1,false,,0,temp_high
2026-05-30 12:35:01,1780155301,83732,1.85,1.86,1.83,81.0,985420,257736,727684,0,70,2147748,17,8,77644,33464,532,4,304,220,4,200,1,1,1,5065,10,654880,167.7,4063,20680,0.1,false,,0,temp_high
2026-05-30 12:40:01,1780155601,84032,2.13,1.90,1.85,81.0,985420,251724,733696,0,70,2147748,17,8,77644,33464,532,4,304,220,4,200,1,1,1,5065,10,650360,167.7,4063,20680,0.1,false,,0,temp_high
2026-05-30 12:45:02,1780155902,84332,1.98,1.97,1.89,81.0,985420,249640,735780,0,70,2147744,17,8,77648,33464,536,4,308,220,4,200,1,1,1,5065,10,648792,167.7,4063,20680,0.1,false,,0,temp_high
